x1,x2,y
4.651150660569705,2.501497199261607,1
0.6783051385395551,0.372279606244616,1
-0.5270843535134164,5.236775754446682,0
-0.08907281860964011,1.9268315655796777,0
3.48090327225564,1.2779947942477563,1
1.5350650062230469,2.4602949039157216,0
1.0311802993082304,4.079166707417389,0
4.3627979532093395,2.6742814096592458,1
0.5114778976569523,3.9410240267579875,0
1.0911759244242687,0.07020392663769626,1
0.558775499355112,4.491406090373166,0
1.6122493159019458,0.6104086468468252,1
1.2262000522387275,5.475754171228846,0
-0.11248795871339556,4.3661218024037565,0
1.7336634762912215,1.860611334893611,1
4.915041251269608,2.0310390443264335,1
3.4072306279606863,-0.3982541500981711,1
0.1693175412153538,3.8723235335997406,0
0.4761786288190526,0.3437621341602861,1
1.1313682320984983,1.5447626894881177,1
1.1622069893827947,4.757582350970998,0
0.6024070399936479,4.371185738124084,0
1.167791925763302,2.7492811744260197,1
-0.42190973039353263,5.3847791117934145,0
2.6831995140709823,0.6918080624712392,1
0.8524074563942257,4.796505529774437,0
1.1615617349747502,-0.09406258645288035,1
0.9888701034114796,6.446831920135392,0
1.5089059578410058,4.7041965202975105,0
2.413153330480145,2.489326735962373,1
2.506978158819633,-0.42161728876309645,1
1.0560907454062964,4.666753604736128,0
0.7300075141187372,0.9602617550511061,1
2.530475576626852,-0.41401015053866996,1
1.533083259366913,3.116780134113147,1
2.390805563938076,4.087877524473569,0
1.2460683286440268,0.9358603298671583,1
1.9733775950433206,2.9536749259171766,1
2.343550899998456,2.821996343024007,0
0.26575841018615143,1.4249337014553811,1
-0.281993479534016,2.5997658028336197,0
2.815605135776644,6.067017851328732,0
-1.07125415020352,6.644717801726538,0
1.4590800479595538,3.482015218320014,0
0.6475194352958862,3.2300090827170878,1
2.255275715879913,1.6597013842084645,1
2.0081281395598833,-0.5040485373515,1
1.6304748279286971,-0.7522778921636857,1
-0.9799679378127584,4.859126034079319,0
0.49245774217867955,5.770721411907303,0
1.9371244921223592,0.10148971630340797,1
0.5038392297647396,1.2181247031569564,1
2.762172711101215,6.5788543386850895,0
1.4039097551557773,5.151675129278727,0
3.699975627331624,2.5585485179298724,0
1.128564589790839,4.786174563582032,0
3.236050915014,2.6864764540774546,0
1.5086285172120661,0.9186386507680049,1
3.160298109969861,1.2801368434695624,1
2.805545262665503,-1.0248055267901601,1
1.2922522273782207,1.7093836138737366,1
2.1163761795772023,4.122158677491153,0
-0.3086330672661559,5.569129399765754,0
2.8620212298478007,1.3866178634272694,1
1.1491223639395487,6.04891553580396,0
1.457628580602112,3.21310212451832,1
-0.06868650047176295,3.6091677297310913,0
3.2173396667264558,3.1310538715966967,0
3.374859036497414,1.6839801368050542,1
2.0135935171779016,3.4131893029606597,0
1.3519513205275766,3.27887244028632,0
1.5589247445211811,0.0007178862090275739,1
4.2963382739447615,1.9849172498683991,1
1.8511787531595392,4.458566820357283,0
0.0004945400931501975,2.2322482046503778,0
0.21508356612933877,3.868497928263824,0
0.8141761112915205,1.7155770818758893,1
2.7921627658481745,2.004311665817769,1
0.36468746044451084,3.778098165514966,0
0.9424514045401092,4.817785572084891,0
1.021796699367235,3.189741603656777,1
1.1891814492509984,3.821650203998476,0
-0.5483119196363853,5.467063377238003,0
1.889515348722887,4.449797347239784,0
0.3633039134638475,2.8870287065014955,0
-0.0982897948859156,4.768070324879504,0
3.1919698827613754,0.7116515482289358,1
2.45261889541976,5.746643145989683,0
1.2217860897552395,0.718102211544732,1
2.747176501370807,0.647705153244343,1
2.9814161828892787,1.8858686446944146,1
3.083464255716107,0.1164329479777606,1
0.9598808508998877,2.23808320565296,1
0.8550091045654002,-0.9560616561951969,1
2.769164966335622,4.057597410929429,0
-2.0873177004543995,5.088129641976822,0
1.2829254380334092,-1.770420122731375,1
3.194572489743791,1.002725149600166,1
-0.9604073385230467,4.048498991191628,0
0.5847448988366764,1.9108992316197932,1
